date,portfolio_value,total_exposure,cash,num_positions,returns,cumulative_returns
2021-01-08,1303901.2056767927,26593526.989221573,-25289625.78354478,3,-0.1278548104812386,0.3039012056767927
2021-01-11,1229447.2557485052,26665312.319993977,-25435865.06424547,3,-0.05710091347729207,0.22944725574850522
2021-01-12,1221032.629626988,26674119.979143143,-25453087.349516153,3,-0.0068442351489038655,0.221032629626988
2021-01-13,1317488.3228719183,26584985.58402062,-25267497.2611487,3,0.07899518072207168,0.3174883228719183
2021-01-14,1296866.8443143354,26604543.47729683,-25307676.632982492,3,-0.01565211486097373,0.2968668443143354
2021-01-15,1300255.576986073,26602873.08692932,-25302617.509943247,3,0.0026130151191654516,0.3002555769860731
2021-01-18,1279628.1975686536,26618085.503578186,-25338457.30600953,3,-0.015864096091964264,0.27962819756865365
2021-01-19,1330794.7319924817,26567214.012145996,-25236419.280153513,3,0.039985469623947445,0.33079473199248177
2021-01-20,1282330.4337441907,26618828.535079956,-25336498.101335764,3,-0.03641756093798909,0.28233043374419076
2021-01-21,1369018.1774079786,26533352.971076965,-25164334.793668985,3,0.06760172057265623,0.3690181774079786
2021-01-22,1381527.2551953779,26523893.386125565,-25142366.130930185,3,0.009137262012899772,0.3815272551953779
2021-01-25,1312665.7408654676,26590691.38765335,-25278025.64678788,3,-0.049844484841648495,0.3126657408654676
2021-01-26,1317265.1928842019,26585631.370544437,-25268366.177660234,3,0.003503901926854347,0.31726519288420185
2021-01-27,1357661.5852296338,26548362.731933594,-25190701.14670396,3,0.030666863865872473,0.35766158522963387
2021-01-28,1222306.142467259,26680111.73605919,-25457805.59359193,3,-0.09969748296257563,0.222306142467259
2021-01-29,1186321.1196839795,26718876.242637634,-25532555.122953653,3,-0.029440269939773556,0.18632111968397957
2021-02-01,1086793.492454289,26817037.969827652,-25730244.47737336,3,-0.08389602577100153,0.08679349245428902
2021-02-02,1038949.5593488202,26863935.738801956,-25824986.179453135,3,-0.044023021335381274,0.03894955934882027
2021-02-03,1002453.9929807207,26899459.749460217,-25897005.756479494,3,-0.03512737075606809,0.0024539929807207983
2021-02-04,1010363.5591447303,26891037.46414185,-25880673.904997118,3,0.00789020365961246,0.010363559144730417
2021-02-05,868682.6926648603,27034071.654081345,-26165388.961416483,3,-0.14022760935657896,-0.1313173073351397
2021-02-08,911195.1095044599,26994687.646627426,-26083492.537122965,3,0.04893894767165685,-0.08880489049554008
2021-02-09,958749.8408734784,26947482.258081436,-25988732.417207956,3,0.052189405839634606,-0.041250159126521524
2021-02-10,1117647.717612977,26792198.926210407,-25674551.20859743,3,0.16573444913923852,0.11764771761297688
2021-02-11,1107982.0794045946,26802594.721317288,-25694612.64191269,3,-0.008648197509878774,0.1079820794045947
2021-02-12,1075634.358438848,27151308.14909935,-26075673.7906605,4,-0.029195166209844747,0.07563435843884814
2021-02-15,998219.5179790244,27231788.098812103,-26233568.580833077,4,-0.0719713347314247,-0.0017804820209755823
2021-02-16,918354.598793386,27313814.8188591,-26395460.220065713,4,-0.08000737087101983,-0.08164540120661401
2021-02-17,737846.7898696647,27492989.21227455,-26755142.422404885,4,-0.1965556759457492,-0.2621532101303353
2021-02-18,799141.405138372,27430606.51421547,-26631465.109077096,4,0.08307228019455715,-0.20085859486162805
2021-02-19,853296.4866489158,27381506.44302368,-26528209.956374764,4,0.06776658193698126,-0.14670351335108422
2021-02-22,890582.4702113853,27347405.13563156,-26456822.665420175,4,0.043696398785022295,-0.10941752978861474
2021-02-23,1022815.6428664944,27217175.930738445,-26194360.28787195,4,0.14847942450935814,0.02281564286649429
2021-02-24,950069.8726505027,27292375.564575195,-26342305.69192469,4,-0.07112305206060188,-0.04993012734949731
2021-02-25,787102.6378005729,27456741.243600845,-26669638.60580027,4,-0.171531841542648,-0.21289736219942712
2021-02-26,672626.4934867608,27564211.279153824,-26891584.78566706,4,-0.1454399195430175,-0.32737350651323927
2021-03-01,640354.7804683434,27594701.82657242,-26954347.046104074,4,-0.047978652834691715,-0.3596452195316566
2021-03-02,554603.6939948818,27678302.31785774,-27123698.623862855,4,-0.13391183932560768,-0.44539630600511815
2021-03-03,577777.1752208457,27656402.051448822,-27078624.876227975,4,0.04178385661127204,-0.4222228247791543
2021-03-04,502071.3191360221,27730708.569288254,-27228637.25015223,4,-0.13102950294962123,-0.4979286808639779
2021-03-05,278891.293320062,27952243.804931637,-27673352.511611573,4,-0.44451857198298905,-0.721108706679938
2021-03-08,164084.10480916366,28065029.91914749,-27900945.814338326,4,-0.4116556925968391,-0.8359158951908363
2021-03-09,34529.38607632968,28193081.2895298,-28158551.90345347,4,-0.7895628823005816,-0.9654706139236703
2021-03-10,125914.92942273483,28105036.824941635,-27979121.8955189,4,2.6466020317995476,-0.8740850705772651
2021-03-11,163062.80902326322,28069940.179586407,-27906877.370563142,4,0.29502363040534796,-0.8369371909767368
2021-03-12,134490.87551534036,28101435.661315918,-27966944.785800576,4,-0.17522041769712593,-0.8655091244846597
2021-03-15,-5063.625064493681,28237969.636917114,-28243033.261981606,4,-1.0376503241955333,-1.0050636250644938
2021-03-16,-9624.363866449803,28241010.516881943,-28250634.88074839,4,0.9006865128968937,-1.0096243638664497
2021-03-17,18126.992496846706,28213413.774967194,-28195286.782470345,4,-2.883448376264822,-0.9818730075031533
2021-03-18,53756.86100422841,28181465.744972233,-28127708.883968003,4,1.9655697719067144,-0.9462431389957716
2021-03-19,41578.0823558555,28191104.82931137,-28149526.746955514,4,-0.22655300962262204,-0.9584219176441445
2021-03-22,54344.11576688144,28173715.91925621,-28119371.803489327,4,0.30703757094338635,-0.9456558842331185
2021-03-23,77646.9390720115,28151908.814907074,-28074261.87583506,4,0.42880122302645574,-0.9223530609279885
2021-03-24,138933.80573689792,28084017.21715927,-27945083.411422372,4,0.789301772836758,-0.861066194263102
2021-03-25,71407.64406621316,28149466.454982758,-28078058.810916543,4,-0.48603118091042985,-0.9285923559337869
2021-03-26,-24052.949634199264,28247938.394546513,-28271991.34418071,4,-1.3368399832922093,-1.0240529496341992
2021-03-29,-175849.7674137368,28401830.49440384,-28577680.261817575,4,6.310943983506617,-1.1758497674137367
2021-03-30,-187228.3239036777,28412411.12351417,-28599639.447417848,4,0.06470612192036396,-1.1872283239036776
2021-03-31,-304763.79581988,28528526.39555931,-28833290.19137919,4,0.6277654441678926,-1.3047637958198801
2021-04-01,-413741.65007174155,28639484.733343124,-29053226.383414865,4,0.3575813654593971,-1.4137416500717417
2021-04-02,-379091.2050873055,28607275.635004044,-28986366.840091348,4,-0.08374898920238694,-1.3790912050873056
2021-04-05,-395343.0373340859,28623336.136341095,-29018679.17367518,4,0.042870507225398535,-1.395343037334086
2021-04-06,-272448.1243759443,28504578.85861397,-28777026.982989915,4,-0.3108563990069435,-1.2724481243759442
2021-04-07,-177178.9211899056,28405172.020196915,-28582350.94138682,4,-0.3496783228156092,-1.1771789211899055
2021-04-08,-195132.94288218167,28418753.86238098,-28613886.80526316,4,0.10133271820202805,-1.1951329428821817
2021-04-09,-64657.98803865694,28287807.01756477,-28352465.005603425,4,-0.6686464771983864,-1.0646579880386569
2021-04-12,-155048.84907305392,28377086.728811264,-28532135.577884316,4,1.3979844374426742,-1.155048849073054
2021-04-13,-75066.3895279183,28299188.286066055,-28374254.675593972,4,-0.5158532941282945,-1.0750663895279182
2021-04-14,37140.665563939605,28187274.485826492,-28150133.82026255,4,-1.4947709060940841,-0.9628593344360604
2021-04-15,44834.16489064909,28180557.429790493,-28135723.264899842,4,0.2071448965680145,-0.9551658351093509
2021-04-16,95930.69365918502,28129774.36184883,-28033843.668189645,4,1.1396783879695498,-0.904069306340815
2021-04-19,89964.68594968534,28137388.139963146,-28047423.45401346,4,-0.06219081174055974,-0.9100353140503147
2021-04-20,247601.56682431558,27988520.711660385,-27740919.14483607,4,1.7522084272354599,-0.7523984331756844
2021-04-21,235552.96472012857,27997819.036245346,-27762266.071525216,4,-0.048661251456199484,-0.7644470352798715
2021-04-22,261439.6493762682,27971582.7703476,-27710143.12097133,4,0.109897511529506,-0.7385603506237317
2021-04-23,274995.98077237466,27953446.954488754,-27678450.97371638,4,0.05185262231053556,-0.7250040192276254
2021-04-26,300152.5979369865,27929595.321416855,-27629442.723479867,4,0.0914799448848489,-0.6998474020630135
2021-04-27,221378.59276234964,28009833.75310898,-27788455.160346627,4,-0.26244652125641277,-0.7786214072376504
2021-04-28,84106.62225186685,28147501.73687935,-28063395.11462748,4,-0.6200778891834611,-0.9158933777481332
2021-04-29,148128.5970538876,28086138.2484436,-27938009.65138971,4,0.7612001657883689,-0.8518714029461124
2021-04-30,49169.002088902984,28184903.115034103,-28135734.1129452,4,-0.6680654305325269,-0.950830997911097
2021-05-03,-46495.8865314736,28273915.588855743,-28320411.475387216,4,-1.945634130369453,-1.0464958865314735
2021-05-04,3740.3087943778373,28227877.765893936,-28224137.457099557,4,-1.0804438644662895,-0.9962596912056222
2021-05-05,-56498.61880839011,28287334.620952606,-28343833.239760995,4,-16.105335391910625,-1.05649861880839
2021-05-06,-27453.275409338756,28259371.101856228,-28286824.377265565,4,-0.5140894416827423,-1.0274532754093388
2021-05-07,15829.173836114183,28215528.011322018,-28199698.837485902,4,-1.576585984735708,-0.9841708261638858
2021-05-10,137333.5104316459,28101156.502962112,-27963822.992530465,4,7.675974618354381,-0.8626664895683541
2021-05-11,72845.8743423245,28170148.22363853,-28097302.349296205,4,-0.4695695601651311,-0.9271541256576755
2021-05-12,105115.35218655923,28138228.38664055,-28033113.034453988,4,0.44298291613044305,-0.8948846478134408
2021-05-13,-132955.13578951848,28372570.723295216,-28505525.859084733,4,-2.2648498342425665,-1.1329551357895185
2021-05-14,-97437.8306537916,28336411.178112034,-28433849.008765824,4,-0.26713751917003326,-1.0974378306537915
2021-05-17,-70560.15917360917,28312079.63824272,-28382639.79741633,4,-0.27584431323889036,-1.0705601591736091
2021-05-18,-25811.525073648838,28269675.374031067,-28295486.899104714,4,-0.6341912294990565,-1.0258115250736488
2021-05-19,66714.16572033864,28179116.994142536,-28112402.828422196,4,-3.5846657851475654,-0.9332858342796614
2021-05-20,-36795.290198923554,28278533.577919006,-28315328.86811793,4,-1.5515363911341855,-1.0367952901989235
2021-05-21,68872.92674481723,28176837.414503098,-28107964.48775828,4,-2.8717864806195252,-0.9311270732551827
2021-05-24,53996.35246693948,28189577.341079712,-28135580.98861277,4,-0.21600032089528165,-0.9460036475330605
2021-05-25,70971.90431058622,28173262.5067234,-28102290.602412812,4,0.3143833067991104,-0.9290280956894138
2021-05-26,81699.13104474405,28161924.63040352,-28080225.499358773,4,0.15114751165776097,-0.918300868955256
2021-05-27,-11233.77868235606,28253469.884395603,-28264703.663077958,4,-1.1375018135285144,-1.011233778682356
2021-05-28,-167310.62718928,28413927.733898163,-28581238.36108744,4,13.89353065607929,-1.16731062718928
2021-05-31,-192506.61322176596,28437955.46889305,-28630462.082114816,4,0.15059405643122425,-1.1925066132217659
2021-06-01,-88488.64027560246,28336257.547140125,-28424746.187415726,4,-0.5403345433454574,-1.0884886402756024
2021-06-02,-90060.95120013255,28334345.489740375,-28424406.440940507,4,0.01776850587412171,-1.0900609512001325
2021-06-03,-114218.35609972617,28359245.210886,-28473463.566985726,4,0.2682339524252999,-1.114218356099726
2021-06-04,-283321.14407122636,28525248.497724537,-28808569.641795762,4,1.4805219909123313,-1.2833211440712264
2021-06-07,-119816.63295328751,28364462.13722229,-28484278.770175576,4,-0.5770995724796104,-1.1198166329532875
2021-06-08,-34664.84138072032,28279922.78337479,-28314587.62475551,4,-0.7106842303419177,-1.0346648413807202
2021-06-09,-84179.76090013765,28328103.69133949,-28412283.452239625,4,1.4283901944220707,-1.0841797609001376
2021-06-10,-120676.75777971884,28362723.618745804,-28483400.37652552,4,0.43356023454233283,-1.1206767577797188
2021-06-11,-68204.79222833895,28313141.286373135,-28381346.078601472,4,-0.43481418059939314,-1.0682047922283389
2021-06-14,-144542.15952456137,28386937.707662582,-28531479.867187142,4,1.119237590236429,-1.1445421595245613
2021-06-15,-227652.34300196316,28469579.696655273,-28697232.039657235,4,0.5749892194137258,-1.2276523430019632
2021-06-16,-240348.75818789145,28480855.494737625,-28721204.252925515,4,0.05577107188314234,-1.2403487581878914
2021-06-17,-413140.92465937283,28649106.562137604,-29062247.486796975,4,0.7189226512932594,-1.413140924659373
2021-06-18,-302818.35981905955,28536180.645227436,-28838999.005046494,4,-0.2670337365664567,-1.3028183598190595
2021-06-21,-276480.1401764168,28503766.149282455,-28780246.28945887,4,-0.0869769576005247,-1.2764801401764168
2021-06-22,-315998.91373217246,28548699.289560318,-28864698.20329249,4,0.1429353064221519,-1.3159989137321726
2021-06-23,-384490.0447994485,28618416.1901474,-29002906.234946847,4,0.21674483072852047,-1.3844900447994486
2021-06-24,-473295.57129442826,28708098.500967026,-29181394.072261453,4,0.23096963808595117,-1.4732955712944282
2021-06-25,-452212.0375305428,28684487.968683243,-29136700.006213784,4,-0.044546230817718246,-1.452212037530543
2021-06-28,-427544.2082554116,28658727.58626938,-29086271.79452479,4,-0.05454925395139476,-1.4275442082554117
2021-06-29,-373915.1973396553,28604298.263788223,-28978213.461127877,4,-0.1254350073752344,-1.3739151973396553
2021-06-30,-358705.3138881936,28587272.76325226,-28945978.07714045,4,-0.04067736096226504,-1.3587053138881937
2021-07-01,-505077.9003769174,28732965.737581253,-29238043.63795817,4,0.40805803767475646,-1.5050779003769175
2021-07-02,-619755.1209598794,28844160.854816437,-29463915.975776315,4,0.2270485810156877,-1.6197551209598795
2021-07-05,-506194.1165596297,28734187.21556664,-29240381.332126267,4,-0.18323528206489992,-1.5061941165596298
2021-07-06,-451258.2142025246,28680496.990680695,-29131755.204883218,4,-0.10852734269311404,-1.4512582142025248
2021-07-07,-376024.1605073227,28291254.192590714,-28667278.353098035,3,-0.1667206298463897,-1.3760241605073227
2021-07-08,-383611.53376400965,28298612.982034687,-28682224.515798695,3,0.020177887629481805,-1.3836115337640096
2021-07-09,-176765.02611935278,28404421.240091324,-28581186.266210675,4,-0.5392082600204217,-1.1767650261193527
2021-07-12,-276176.33875906613,28198060.72115898,-28474237.059918046,3,0.5623924303475634,-1.276176338759066
2021-07-13,-303796.4158922484,28225053.519010548,-28528849.934902795,3,0.10000884672918264,-1.3037964158922484
2021-07-14,-371074.26461279544,28288285.940885544,-28659360.205498338,3,0.22145701924412897,-1.3710742646127954
2021-07-15,-218472.3668962696,28138286.083936688,-28356758.450832956,3,-0.4112435495244091,-1.2184723668962696
2021-07-16,-167143.0521875599,28085538.536310192,-28252681.58849775,3,-0.23494648516844607,-1.1671430521875599
2021-07-19,-192844.54521238944,28107946.932315826,-28300791.477528214,3,0.15376943694906653,-1.1928445452123895
2021-07-20,-109686.67801916384,28020094.72250938,-28129781.400528543,3,-0.4312171085868135,-1.1096866780191639
2021-07-21,-206861.70991957688,28115434.05056,-28322295.760479577,3,0.8859328557970838,-1.2068617099195769
2021-07-22,-288807.6060682514,28201418.459415432,-28490226.06548368,3,0.3961385419299359,-1.2888076060682514
2021-07-23,-258061.83156073233,28173665.73214531,-28431727.56370604,3,-0.10645763429185173,-1.2580618315607324
2021-07-26,-359481.22080862673,28274280.697107315,-28633761.91791594,3,0.3930042216414571,-1.3594812208086267
2021-07-27,-298056.816425921,28216423.57110977,-28514480.38753569,3,-0.17086957767789934,-1.298056816425921
2021-07-28,-173101.04307234433,28094146.072864532,-28267247.115936875,3,-0.4192347447441557,-1.1731010430723443
2021-07-29,-194318.2402521422,28116569.906473164,-28310888.146725304,3,0.12257116885731612,-1.1943182402521422
2021-07-30,-73556.6371351459,27998682.439327236,-28072239.07646238,3,-0.6214630338371696,-1.073556637135146
2021-08-02,-148861.71158850339,28070581.942796707,-28219443.65438521,3,1.0237699463475902,-1.1488617115885034
2021-08-03,-39887.79124319338,27961434.274911877,-28001322.06615507,3,-0.7320480141095334,-1.0398877912431934
2021-08-04,30370.91556489322,27892432.33203888,-27862061.416473985,3,-1.7614088075151528,-0.9696290844351068
2021-08-05,-104014.9980455651,28025445.66988945,-28129460.667935014,3,-4.42482260119282,-1.1040149980455651
2021-08-06,-158794.25939620036,28082082.152366642,-28240876.41176284,3,0.5266477179246642,-1.1587942593962004
2021-08-09,-284867.3218160882,28205199.95689392,-28490067.278710008,3,0.7939396732556225,-1.2848673218160882
